time_open_sec,time_close_sec,open,high,low,close,rsi14,dow
1707836400,1707840000,2028.22000000,2032.66000000,2002.97000000,2004.36000000,26.229748,2
1707840000,1707843600,2004.37000000,2005.91000000,1992.49000000,1995.67000000,21.197970,2
1707843600,1707847200,1995.69000000,1995.94000000,1990.04000000,1992.22000000,19.591136,2
1707847200,1707850800,1992.21000000,1997.82000000,1991.88000000,1994.87000000,24.335524,2
1707850800,1707854400,1994.88000000,1995.98000000,1992.71000000,1993.61000000,23.621851,2
1707854400,1707858000,1993.63000000,1995.74000000,1993.04000000,1993.42000000,23.509887,2
1707858000,1707861600,1993.43000000,1993.74000000,1991.23000000,1991.73000000,22.488835,2
1707861600,1707865200,1991.74000000,1993.64000000,1991.20000000,1992.59000000,24.290784,2
1707865200,1707868800,1992.58000000,1993.58000000,1992.18000000,1992.96000000,25.097577,2
1707872400,1707876000,1993.16000000,1993.36000000,1990.72000000,1991.45000000,23.974714,3
1707876000,1707879600,1991.38000000,1993.24000000,1990.75000000,1992.65000000,26.778362,3
1707879600,1707883200,1992.69000000,1992.88000000,1988.82000000,1992.84000000,27.235913,3
1707883200,1707886800,1992.83000000,1993.59000000,1991.11000000,1992.17000000,26.604574,3
1707886800,1707890400,1992.11000000,1993.03000000,1991.22000000,1992.43000000,27.308757,3
1707890400,1707894000,1992.42000000,1992.88000000,1991.96000000,1992.34000000,27.211433,3
1707894000,1707897600,1992.32000000,1993.32000000,1992.14000000,1992.96000000,29.086357,3
1707897600,1707901200,1992.96000000,1992.97000000,1990.92000000,1992.16000000,28.081233,3
1707901200,1707904800,1992.26000000,1993.05000000,1989.34000000,1989.44000000,24.927193,3
1707904800,1707908400,1989.43000000,1990.59000000,1986.02000000,1988.45000000,23.876043,3
1707908400,1707912000,1988.47000000,1991.57000000,1988.36000000,1991.22000000,32.458138,3
1707912000,1707915600,1991.20000000,1993.34000000,1990.05000000,1992.86000000,36.987601,3
1707915600,1707919200,1992.87000000,1993.26000000,1990.65000000,1992.22000000,35.973736,3
1707919200,1707922800,1992.23000000,1993.19000000,1989.55000000,1990.22000000,32.935492,3
1707922800,1707926400,1990.24000000,1993.21000000,1988.67000000,1989.10000000,31.339250,3
1707926400,1707930000,1989.09000000,1992.26000000,1986.18000000,1987.39000000,29.026189,3
1707930000,1707933600,1987.52000000,1988.96000000,1984.18000000,1987.86000000,30.543580,3
1707933600,1707937200,1987.88000000,1993.60000000,1987.47000000,1993.13000000,44.795442,3
1707937200,1707940800,1993.12000000,1995.24000000,1990.71000000,1994.34000000,47.461072,3
1707940800,1707944400,1994.37000000,1996.10000000,1991.07000000,1991.69000000,42.608556,3
1707944400,1707948000,1991.67000000,1991.98000000,1989.71000000,1991.69000000,42.608556,3
1707948000,1707951600,1991.72000000,1991.79000000,1989.60000000,1991.08000000,41.476457,3
1707951600,1707955200,1991.07000000,1992.86000000,1990.39000000,1992.14000000,44.248530,3
1707958800,1707962400,1992.21000000,1993.83000000,1992.13000000,1993.73000000,48.211182,4
1707962400,1707966000,1993.72000000,1994.32000000,1992.52000000,1993.66000000,48.049262,4
1707966000,1707969600,1993.62000000,1994.31000000,1992.27000000,1992.54000000,45.420732,4
1707969600,1707973200,1992.51000000,1993.50000000,1992.09000000,1993.14000000,47.090580,4
1707973200,1707976800,1993.07000000,1993.28000000,1990.22000000,1990.74000000,41.607041,4
1707976800,1707980400,1990.66000000,1992.14000000,1990.35000000,1992.02000000,45.267659,4
1707980400,1707984000,1991.99000000,1992.90000000,1991.71000000,1991.86000000,44.888844,4
1707984000,1707987600,1991.83000000,1993.37000000,1991.53000000,1993.22000000,48.810113,4
1707987600,1707991200,1993.23000000,1994.65000000,1992.19000000,1993.80000000,50.429983,4
1707991200,1707994800,1993.79000000,1995.99000000,1993.46000000,1995.19000000,54.172737,4
1707994800,1707998400,1995.20000000,1996.76000000,1993.81000000,1996.37000000,57.131832,4
1707998400,1708002000,1996.38000000,1997.92000000,1995.68000000,1995.97000000,55.816131,4
1708002000,1708005600,1995.96000000,1998.11000000,1995.74000000,1997.49000000,59.621508,4
1708005600,1708009200,1997.46000000,1999.05000000,1996.35000000,1997.94000000,60.700636,4
1708009200,1708012800,1997.99000000,2004.27000000,1995.67000000,2003.76000000,71.361071,4
1708012800,1708016400,2003.78000000,2008.27000000,2001.45000000,2003.73000000,71.253776,4
1708016400,1708020000,2003.67000000,2008.09000000,1999.76000000,2000.73000000,61.324106,4
1708020000,1708023600,2000.74000000,2001.43000000,1998.39000000,2000.12000000,59.508186,4
1708023600,1708027200,2000.15000000,2004.60000000,2000.08000000,2003.64000000,65.801387,4
1708027200,1708030800,2003.63000000,2004.89000000,2002.70000000,2004.52000000,67.174908,4
1708030800,1708034400,2004.54000000,2006.45000000,2003.64000000,2005.06000000,68.023603,4
1708034400,1708038000,2005.03000000,2005.10000000,2003.49000000,2004.37000000,65.686582,4
1708038000,1708041600,2004.39000000,2004.66000000,2003.88000000,2004.29000000,65.406009,4
1708045200,1708048800,2004.25000000,2004.81000000,2003.37000000,2003.39000000,62.187816,5
1708048800,1708052400,2003.44000000,2003.62000000,2002.33000000,2002.56000000,59.290475,5
1708052400,1708056000,2002.58000000,2005.63000000,2002.40000000,2005.51000000,65.451490,5
1708056000,1708059600,2005.46000000,2005.62000000,2004.05000000,2004.47000000,61.895107,5
1708059600,1708063200,2004.46000000,2004.79000000,2003.39000000,2004.31000000,61.342871,5
1708063200,1708066800,2004.32000000,2004.35000000,2003.26000000,2003.60000000,58.834326,5
1708066800,1708070400,2003.59000000,2004.66000000,2003.33000000,2004.44000000,60.872965,5
1708070400,1708074000,2004.44000000,2004.68000000,2002.67000000,2003.75000000,58.318128,5
1708074000,1708077600,2003.71000000,2006.41000000,2003.36000000,2005.14000000,61.796620,5
1708077600,1708081200,2005.13000000,2005.66000000,2003.86000000,2004.90000000,60.852337,5
1708081200,1708084800,2004.93000000,2006.43000000,2004.21000000,2005.03000000,61.198201,5
1708084800,1708088400,2005.04000000,2007.47000000,2004.69000000,2007.16000000,66.431266,5
1708088400,1708092000,2007.08000000,2007.81000000,2006.24000000,2007.23000000,66.590734,5
1708092000,1708095600,2007.25000000,2008.07000000,2006.37000000,2006.80000000,64.561791,5
1708095600,1708099200,2006.81000000,2006.94000000,1995.04000000,2001.43000000,45.795774,5
1708099200,1708102800,2001.41000000,2003.33000000,1995.27000000,1997.91000000,37.998898,5
1708102800,1708106400,1997.88000000,2011.00000000,1997.29000000,2007.90000000,59.219422,5
1708106400,1708110000,2007.95000000,2010.93000000,2007.20000000,2009.20000000,61.085913,5
1708110000,1708113600,2009.23000000,2014.41000000,2008.71000000,2013.32000000,66.343434,5
1708113600,1708117200,2013.33000000,2015.09000000,2011.11000000,2013.83000000,66.938890,5
1708117200,1708120800,2013.84000000,2015.11000000,2011.71000000,2012.60000000,63.998086,5
1708120800,1708124400,2012.59000000,2013.04000000,2011.22000000,2011.88000000,62.273430,5
1708124400,1708128000,2011.90000000,2013.91000000,2011.90000000,2013.18000000,64.151871,5
1708304400,1708308000,2015.47000000,2023.26000000,2011.54000000,2013.92000000,65.213645,1
1708308000,1708311600,2013.78000000,2019.99000000,2013.78000000,2018.77000000,71.228473,1
1708311600,1708315200,2018.88000000,2020.74000000,2016.33000000,2019.79000000,72.312743,1
1708315200,1708318800,2019.78000000,2022.84000000,2018.56000000,2022.30000000,74.826779,1
1708318800,1708322400,2022.29000000,2022.34000000,2019.27000000,2019.84000000,68.282703,1
1708322400,1708326000,2019.86000000,2019.89000000,2018.24000000,2019.00000000,66.155134,1
1708326000,1708329600,2019.02000000,2021.42000000,2018.50000000,2020.70000000,68.307350,1
1708329600,1708333200,2020.70000000,2022.56000000,2020.38000000,2021.45000000,69.236791,1
1708333200,1708336800,2021.39000000,2022.91000000,2019.69000000,2020.94000000,67.781112,1
1708336800,1708340400,2020.92000000,2021.19000000,2019.00000000,2020.14000000,65.456318,1
1708340400,1708344000,2020.13000000,2020.69000000,2019.18000000,2020.12000000,65.395930,1
1708344000,1708347600,2020.13000000,2020.59000000,2018.19000000,2018.88000000,61.601328,1
1708347600,1708351200,2018.89000000,2019.59000000,2018.28000000,2018.34000000,59.969397,1
1708351200,1708354800,2018.32000000,2019.07000000,2015.96000000,2016.71000000,55.214476,1
1708354800,1708358400,2016.69000000,2019.28000000,2016.42000000,2016.80000000,55.424635,1
1708358400,1708362000,2016.83000000,2017.68000000,2015.85000000,2017.28000000,56.594507,1
1708362000,1708365600,2017.29000000,2017.55000000,2014.74000000,2014.90000000,49.638181,1
1708365600,1708369200,2014.88000000,2016.64000000,2013.24000000,2016.20000000,53.033969,1
1708369200,1708372800,2016.22000000,2018.49000000,2015.97000000,2017.31000000,55.775936,1
1708372800,1708376400,2017.28000000,2018.46000000,2016.84000000,2017.60000000,56.490631,1
1708376400,1708380000,2017.67000000,2018.23000000,2017.67000000,2017.90000000,57.260121,1
1708390800,1708394400,2017.96000000,2018.10000000,2015.73000000,2016.16000000,51.563993,2
1708394400,1708398000,2016.14000000,2016.77000000,2014.96000000,2016.15000000,51.532265,2
1708398000,1708401600,2016.18000000,2019.19000000,2015.19000000,2016.92000000,53.885208,2
1708401600,1708405200,2016.90000000,2018.25000000,2016.72000000,2017.54000000,55.748052,2
1708405200,1708408800,2017.57000000,2018.72000000,2016.96000000,2018.27000000,57.904259,2
1708408800,1708412400,2018.29000000,2019.67000000,2018.17000000,2019.47000000,61.247026,2
1708412400,1708416000,2019.48000000,2019.56000000,2017.71000000,2018.48000000,57.210721,2
1708416000,1708419600,2018.45000000,2020.83000000,2017.73000000,2019.39000000,59.831188,2
1708419600,1708423200,2019.49000000,2022.85000000,2018.90000000,2021.43000000,65.005132,2
1708423200,1708426800,2021.42000000,2022.98000000,2020.74000000,2022.78000000,67.947412,2
1708426800,1708430400,2022.72000000,2025.14000000,2022.55000000,2023.98000000,70.334984,2
1708430400,1708434000,2024.01000000,2027.59000000,2023.47000000,2026.05000000,73.940980,2
1708434000,1708437600,2026.06000000,2027.33000000,2025.21000000,2026.84000000,75.180939,2
1708437600,1708441200,2026.89000000,2027.99000000,2026.26000000,2026.66000000,74.313287,2
1708441200,1708444800,2026.65000000,2030.78000000,2026.14000000,2030.04000000,79.173754,2
1708444800,1708448400,2030.05000000,2030.86000000,2025.44000000,2028.11000000,70.921498,2
1708448400,1708452000,2028.12000000,2030.02000000,2025.80000000,2027.46000000,68.338079,2
1708452000,1708455600,2027.45000000,2028.28000000,2025.98000000,2026.91000000,66.142585,2
1708455600,1708459200,2026.91000000,2028.68000000,2025.62000000,2028.67000000,69.517443,2
1708459200,1708462800,2028.70000000,2028.88000000,2026.78000000,2027.18000000,63.726124,2
1708462800,1708466400,2027.19000000,2027.67000000,2024.77000000,2025.10000000,56.633327,2
1708466400,1708470000,2025.11000000,2025.16000000,2023.52000000,2024.32000000,54.197238,2
1708470000,1708473600,2024.34000000,2024.74000000,2023.60000000,2024.24000000,53.940955,2
1708477200,1708480800,2024.34000000,2024.98000000,2023.78000000,2024.27000000,54.028745,3
1708480800,1708484400,2024.30000000,2024.30000000,2022.92000000,2023.53000000,51.424994,3
1708484400,1708488000,2023.55000000,2026.06000000,2023.28000000,2025.34000000,56.896631,3
1708488000,1708491600,2025.36000000,2029.16000000,2025.34000000,2027.88000000,63.166855,3
1708491600,1708495200,2027.89000000,2030.86000000,2027.76000000,2030.50000000,68.290850,3
1708495200,1708498800,2030.51000000,2031.26000000,2030.10000000,2030.85000000,68.913007,3
1708498800,1708502400,2030.88000000,2032.22000000,2029.41000000,2030.96000000,69.118089,3
1708502400,1708506000,2030.98000000,2031.20000000,2029.21000000,2029.98000000,65.003691,3
1708506000,1708509600,2029.99000000,2030.60000000,2028.38000000,2028.87000000,60.603289,3
1708509600,1708513200,2028.84000000,2029.23000000,2026.17000000,2026.53000000,52.530181,3
1708513200,1708516800,2026.50000000,2028.59000000,2025.94000000,2028.06000000,56.601024,3
1708516800,1708520400,2028.04000000,2030.15000000,2027.86000000,2029.95000000,61.045122,3
1708520400,1708524000,2029.96000000,2030.03000000,2027.36000000,2028.24000000,55.506903,3
1708524000,1708527600,2028.23000000,2030.05000000,2027.95000000,2029.44000000,58.361741,3
1708527600,1708531200,2029.43000000,2031.51000000,2027.65000000,2028.72000000,56.038412,3
1708531200,1708534800,2028.71000000,2030.29000000,2027.01000000,2027.52000000,52.301363,3
1708534800,1708538400,2027.46000000,2030.22000000,2024.04000000,2024.21000000,43.653753,3
1708538400,1708542000,2024.20000000,2025.83000000,2023.21000000,2023.93000000,43.005974,3
1708542000,1708545600,2023.95000000,2024.53000000,2021.50000000,2024.29000000,44.153417,3
1708545600,1708549200,2024.30000000,2024.69000000,2021.44000000,2021.83000000,38.455944,3
1708549200,1708552800,2021.83000000,2026.49000000,2020.01000000,2025.95000000,50.075259,3
1708552800,1708556400,2025.91000000,2026.98000000,2024.11000000,2024.36000000,46.431951,3
1708556400,1708560000,2024.62000000,2026.16000000,2023.94000000,2025.86000000,50.119061,3
1708563600,1708567200,2026.09000000,2026.74000000,2025.11000000,2025.67000000,49.652862,4
1708567200,1708570800,2025.66000000,2026.77000000,2025.07000000,2026.43000000,51.592523,4
1708570800,1708574400,2026.44000000,2028.56000000,2026.19000000,2027.02000000,53.103017,4
1708574400,1708578000,2026.98000000,2028.36000000,2026.47000000,2027.74000000,54.950423,4
1708578000,1708581600,2027.71000000,2028.28000000,2026.10000000,2026.29000000,50.625237,4
1708581600,1708585200,2026.28000000,2028.90000000,2025.48000000,2028.82000000,56.986914,4
1708585200,1708588800,2028.88000000,2029.99000000,2028.21000000,2028.41000000,55.733679,4
1708588800,1708592400,2028.43000000,2030.58000000,2028.34000000,2029.26000000,57.805412,4
1708592400,1708596000,2029.32000000,2031.98000000,2028.86000000,2031.45000000,62.654977,4
1708596000,1708599600,2031.52000000,2034.87000000,2031.30000000,2033.22000000,66.051116,4
1708599600,1708603200,2033.22000000,2033.22000000,2028.49000000,2030.29000000,56.836832,4
1708603200,1708606800,2030.34000000,2031.20000000,2029.16000000,2029.41000000,54.383003,4
1708606800,1708610400,2029.46000000,2029.76000000,2027.28000000,2028.96000000,53.120049,4
1708610400,1708614000,2028.97000000,2029.88000000,2027.67000000,2028.24000000,51.076206,4
1708614000,1708617600,2028.25000000,2028.61000000,2023.02000000,2025.63000000,44.406210,4
1708617600,1708621200,2025.64000000,2026.74000000,2021.92000000,2024.96000000,42.858936,4
1708621200,1708624800,2024.98000000,2025.34000000,2020.17000000,2023.35000000,39.314014,4
1708624800,1708628400,2023.37000000,2024.24000000,2019.75000000,2020.94000000,34.688813,4
1708628400,1708632000,2020.96000000,2024.67000000,2020.26000000,2022.95000000,40.930607,4
1708632000,1708635600,2022.96000000,2023.24000000,2019.60000000,2022.65000000,40.311367,4
1708635600,1708639200,2022.66000000,2023.61000000,2022.15000000,2023.03000000,41.518286,4
1708639200,1708642800,2023.02000000,2024.62000000,2022.53000000,2024.58000000,46.288992,4
1708642800,1708646400,2024.51000000,2025.02000000,2023.93000000,2024.30000000,45.565867,4
1708650000,1708653600,2024.32000000,2026.05000000,2024.17000000,2024.76000000,47.029899,5
1708653600,1708657200,2024.78000000,2026.14000000,2022.78000000,2024.54000000,46.387318,5
1708657200,1708660800,2024.53000000,2027.18000000,2024.34000000,2026.86000000,53.588873,5
1708660800,1708664400,2026.87000000,2027.39000000,2024.26000000,2024.35000000,46.336900,5
1708664400,1708668000,2024.34000000,2026.30000000,2024.06000000,2025.72000000,50.291004,5
1708668000,1708671600,2025.74000000,2026.48000000,2025.73000000,2026.06000000,51.251025,5
1708671600,1708675200,2026.11000000,2026.16000000,2022.19000000,2022.40000000,41.875552,5
1708675200,1708678800,2022.39000000,2022.63000000,2018.16000000,2020.93000000,38.805112,5
1708678800,1708682400,2020.95000000,2022.46000000,2019.55000000,2021.89000000,41.806046,5
1708682400,1708686000,2021.94000000,2022.61000000,2018.34000000,2019.47000000,36.894365,5
1708686000,1708689600,2019.46000000,2019.83000000,2016.02000000,2016.76000000,32.315660,5
1708689600,1708693200,2016.78000000,2023.29000000,2016.57000000,2022.90000000,48.047315,5
1708693200,1708696800,2022.87000000,2023.94000000,2022.06000000,2023.87000000,50.023555,5
1708696800,1708700400,2023.85000000,2028.72000000,2023.08000000,2028.05000000,57.522201,5
1708700400,1708704000,2028.07000000,2029.18000000,2024.48000000,2025.29000000,51.976666,5
1708704000,1708707600,2025.27000000,2028.60000000,2024.15000000,2027.56000000,55.754786,5
1708707600,1708711200,2027.46000000,2031.13000000,2025.72000000,2030.18000000,59.696013,5
1708711200,1708714800,2030.27000000,2038.52000000,2030.27000000,2038.37000000,68.993824,5
1708714800,1708718400,2038.35000000,2039.78000000,2036.39000000,2037.89000000,68.003660,5
1708718400,1708722000,2037.91000000,2041.31000000,2037.45000000,2040.45000000,70.440242,5
1708722000,1708725600,2040.39000000,2040.46000000,2036.87000000,2037.28000000,63.946412,5
1708725600,1708729200,2037.29000000,2037.50000000,2035.70000000,2036.58000000,62.574579,5
1708729200,1708732800,2036.57000000,2036.60000000,2035.09000000,2035.48000000,60.382404,5
1708909200,1708912800,2035.04000000,2035.05000000,2033.00000000,2034.00000000,57.465399,1
1708912800,1708916400,2034.01000000,2034.02000000,2029.96000000,2030.32000000,50.883186,1
1708916400,1708920000,2030.33000000,2034.02000000,2029.92000000,2031.28000000,52.414446,1
1708920000,1708923600,2031.24000000,2031.88000000,2030.66000000,2030.88000000,51.691327,1
1708923600,1708927200,2030.89000000,2032.53000000,2030.66000000,2032.52000000,54.465104,1
1708927200,1708930800,2032.51000000,2032.90000000,2032.07000000,2032.24000000,53.896116,1
1708930800,1708934400,2032.20000000,2034.25000000,2032.16000000,2033.00000000,55.262267,1
1708934400,1708938000,2033.02000000,2033.88000000,2031.86000000,2032.66000000,54.484439,1
1708938000,1708941600,2032.68000000,2035.26000000,2032.34000000,2035.04000000,58.850613,1
1708941600,1708945200,2034.96000000,2037.00000000,2033.64000000,2034.02000000,56.355527,1
1708945200,1708948800,2033.98000000,2034.40000000,2032.18000000,2033.06000000,54.033571,1
1708948800,1708952400,2033.05000000,2035.45000000,2031.67000000,2032.10000000,51.737893,1
1708952400,1708956000,2032.11000000,2033.00000000,2030.84000000,2030.89000000,48.916882,1
1708956000,1708959600,2030.91000000,2034.05000000,2030.70000000,2032.86000000,53.374334,1
1708959600,1708963200,2032.88000000,2034.39000000,2031.62000000,2032.61000000,52.745332,1
1708963200,1708966800,2032.59000000,2032.88000000,2025.64000000,2027.56000000,41.982558,1
1708966800,1708970400,2027.58000000,2030.08000000,2025.06000000,2029.13000000,45.692707,1
1708970400,1708974000,2029.16000000,2029.40000000,2026.54000000,2027.75000000,43.084636,1
1708974000,1708977600,2027.77000000,2028.82000000,2026.51000000,2028.68000000,45.348564,1
1708977600,1708981200,2028.59000000,2030.08000000,2028.12000000,2029.28000000,46.818329,1
1708981200,1708984800,2029.31000000,2030.27000000,2028.54000000,2029.72000000,47.924360,1
1708984800,1708988400,2029.71000000,2033.61000000,2029.67000000,2032.28000000,53.927994,1
1708988400,1708992000,2032.30000000,2032.30000000,2030.85000000,2031.18000000,51.196757,1
1708995600,1708999200,2031.21000000,2031.62000000,2030.64000000,2031.28000000,51.437546,2
1708999200,1709002800,2031.26000000,2032.54000000,2031.03000000,2031.50000000,51.998659,2
1709002800,1709006400,2031.52000000,2033.76000000,2031.26000000,2033.58000000,57.051364,2
1709006400,1709010000,2033.61000000,2034.54000000,2032.56000000,2032.66000000,54.327416,2
1709010000,1709013600,2032.76000000,2033.44000000,2032.29000000,2033.41000000,56.164857,2
1709013600,1709017200,2033.40000000,2034.54000000,2033.40000000,2033.72000000,56.936039,2
1709017200,1709020800,2033.69000000,2033.99000000,2032.80000000,2033.61000000,56.555825,2
1709020800,1709024400,2033.62000000,2034.96000000,2033.26000000,2033.44000000,55.934158,2
1709024400,1709028000,2033.45000000,2036.23000000,2033.26000000,2035.41000000,61.249811,2
1709028000,1709031600,2035.42000000,2039.46000000,2034.62000000,2038.07000000,67.032623,2
1709031600,1709035200,2038.08000000,2038.12000000,2035.33000000,2036.58000000,61.496509,2
1709035200,1709038800,2036.61000000,2036.67000000,2034.61000000,2036.41000000,60.878732,2
1709038800,1709042400,2036.47000000,2038.72000000,2035.52000000,2038.21000000,64.899449,2
1709042400,1709046000,2038.22000000,2039.07000000,2037.14000000,2038.26000000,65.007035,2
1709046000,1709049600,2038.31000000,2038.61000000,2035.26000000,2035.41000000,54.712920,2
1709049600,1709053200,2035.40000000,2036.53000000,2033.56000000,2034.92000000,53.154430,2
1709053200,1709056800,2034.95000000,2037.85000000,2032.96000000,2033.72000000,49.440236,2
1709056800,1709060400,2033.74000000,2034.29000000,2031.75000000,2033.10000000,47.589965,2
1709060400,1709064000,2033.11000000,2033.11000000,2029.74000000,2032.25000000,45.098096,2
1709064000,1709067600,2032.26000000,2036.08000000,2031.94000000,2032.37000000,45.531707,2
1709067600,1709071200,2032.41000000,2032.42000000,2029.40000000,2030.21000000,39.486406,2
1709071200,1709074800,2030.20000000,2030.36000000,2028.78000000,2030.13000000,39.278399,2
1709074800,1709078400,2030.22000000,2030.59000000,2029.86000000,2030.35000000,40.211156,2
1709082000,1709085600,2030.06000000,2030.87000000,2029.68000000,2030.06000000,39.353006,3
1709085600,1709089200,2030.08000000,2031.23000000,2029.14000000,2030.82000000,42.798297,3
1709089200,1709092800,2030.80000000,2033.69000000,2029.74000000,2033.40000000,52.635291,3
1709092800,1709096400,2033.38000000,2033.58000000,2030.50000000,2030.99000000,44.872533,3
1709096400,1709100000,2030.98000000,2031.79000000,2029.80000000,2030.88000000,44.549577,3
1709100000,1709103600,2030.87000000,2031.10000000,2029.80000000,2030.19000000,42.484057,3
1709103600,1709107200,2030.18000000,2031.06000000,2029.95000000,2030.94000000,45.444918,3
1709107200,1709110800,2030.90000000,2032.04000000,2028.60000000,2029.33000000,40.611762,3
1709110800,1709114400,2029.32000000,2029.34000000,2027.81000000,2028.06000000,37.246681,3
1709114400,1709118000,2028.03000000,2029.28000000,2026.61000000,2026.80000000,34.217383,3
1709118000,1709121600,2026.78000000,2027.34000000,2024.86000000,2024.90000000,30.225355,3
1709121600,1709125200,2024.92000000,2027.60000000,2024.47000000,2027.34000000,39.919341,3
1709125200,1709128800,2027.25000000,2027.89000000,2026.77000000,2027.25000000,39.700244,3
1709128800,1709132400,2027.20000000,2030.42000000,2026.90000000,2029.56000000,47.643153,3
1709132400,1709136000,2029.55000000,2036.10000000,2029.07000000,2035.81000000,62.164725,3
1709136000,1709139600,2035.84000000,2037.86000000,2031.05000000,2031.78000000,52.125502,3
1709139600,1709143200,2031.76000000,2034.06000000,2030.44000000,2031.79000000,52.146154,3
1709143200,1709146800,2031.80000000,2034.09000000,2031.74000000,2033.55000000,55.763010,3
1709146800,1709150400,2033.55000000,2035.60000000,2032.28000000,2033.78000000,56.228601,3
1709150400,1709154000,2033.79000000,2034.83000000,2031.44000000,2031.53000000,50.616208,3
1709154000,1709157600,2031.52000000,2032.35000000,2030.83000000,2032.16000000,52.059119,3
1709157600,1709161200,2032.18000000,2034.20000000,2032.08000000,2033.76000000,55.606733,3
1709161200,1709164800,2033.78000000,2035.26000000,2033.06000000,2034.38000000,56.936561,3
1709168400,1709172000,2035.04000000,2035.54000000,2034.33000000,2034.65000000,57.533163,4
1709172000,1709175600,2034.68000000,2035.54000000,2033.93000000,2034.14000000,55.956221,4
1709175600,1709179200,2034.13000000,2036.50000000,2034.13000000,2036.44000000,61.130489,4
1709179200,1709182800,2036.44000000,2037.05000000,2035.46000000,2036.53000000,61.321971,4
1709182800,1709186400,2036.54000000,2036.74000000,2035.20000000,2036.55000000,61.367516,4
1709186400,1709190000,2036.49000000,2036.49000000,2035.08000000,2035.17000000,56.429846,4
1709190000,1709193600,2035.20000000,2035.92000000,2034.42000000,2035.59000000,57.549343,4
1709193600,1709197200,2035.60000000,2037.03000000,2035.49000000,2036.84000000,60.779284,4
1709197200,1709200800,2036.77000000,2037.80000000,2035.94000000,2037.30000000,61.927322,4
1709200800,1709204400,2037.20000000,2037.42000000,2035.48000000,2037.19000000,61.464002,4
1709204400,1709208000,2037.30000000,2037.42000000,2034.00000000,2034.55000000,51.504458,4
1709208000,1709211600,2034.54000000,2034.80000000,2030.47000000,2030.77000000,41.208287,4
1709211600,1709215200,2030.73000000,2031.78000000,2028.83000000,2030.28000000,40.089492,4
1709215200,1709218800,2030.26000000,2030.60000000,2028.06000000,2030.22000000,39.946476,4
1709218800,1709222400,2030.24000000,2048.67000000,2030.21000000,2047.64000000,71.611427,4
1709222400,1709226000,2047.64000000,2050.26000000,2045.90000000,2047.77000000,71.731218,4
1709226000,1709229600,2047.99000000,2050.72000000,2046.46000000,2048.12000000,72.072898,4
1709229600,1709233200,2048.19000000,2048.36000000,2043.70000000,2044.91000000,64.386413,4
1709233200,1709236800,2044.87000000,2045.97000000,2043.29000000,2045.65000000,65.305028,4
1709236800,1709240400,2045.58000000,2046.76000000,2045.00000000,2046.28000000,66.106572,4
1709240400,1709244000,2046.29000000,2046.85000000,2044.02000000,2044.44000000,61.628375,4
1709244000,1709247600,2044.42000000,2045.46000000,2043.74000000,2044.01000000,60.595298,4
1709247600,1709251200,2044.10000000,2044.23000000,2042.88000000,2044.14000000,60.809191,4
1709254800,1709258400,2044.15000000,2044.32000000,2043.07000000,2044.30000000,61.089140,5
1709258400,1709262000,2044.27000000,2044.29000000,2042.84000000,2043.70000000,59.376270,5
1709262000,1709265600,2043.73000000,2044.69000000,2043.02000000,2044.33000000,60.624684,5
1709265600,1709269200,2044.32000000,2045.85000000,2044.07000000,2045.41000000,62.738683,5
1709269200,1709272800,2045.40000000,2046.83000000,2045.30000000,2046.53000000,64.846479,5
1709272800,1709276400,2046.50000000,2046.55000000,2045.22000000,2045.48000000,61.343062,5
1709276400,1709280000,2045.49000000,2045.66000000,2043.41000000,2045.03000000,59.850672,5
1709280000,1709283600,2045.04000000,2048.10000000,2044.86000000,2046.74000000,63.486008,5
1709283600,1709287200,2046.73000000,2048.79000000,2045.21000000,2045.36000000,58.854588,5
1709287200,1709290800,2045.42000000,2045.62000000,2039.02000000,2039.80000000,44.704285,5
1709290800,1709294400,2039.78000000,2047.50000000,2039.40000000,2046.41000000,57.719168,5
1709294400,1709298000,2046.35000000,2055.10000000,2045.92000000,2054.85000000,68.057372,5
1709298000,1709301600,2054.86000000,2057.45000000,2053.88000000,2055.40000000,68.596247,5
1709301600,1709305200,2055.38000000,2057.04000000,2052.20000000,2052.39000000,62.392705,5
1709305200,1709308800,2052.42000000,2054.48000000,2050.08000000,2051.63000000,60.895248,5
1709308800,1709312400,2051.61000000,2056.62000000,2045.54000000,2046.40000000,51.699629,5
1709312400,1709316000,2047.19000000,2070.93000000,2047.19000000,2069.26000000,71.767630,5
1709316000,1709319600,2069.29000000,2081.97000000,2069.25000000,2081.12000000,77.086687,5
1709319600,1709323200,2081.13000000,2085.66000000,2079.96000000,2084.80000000,78.443775,5
1709323200,1709326800,2084.79000000,2088.30000000,2082.24000000,2085.66000000,78.760368,5
1709326800,1709330400,2085.68000000,2086.68000000,2084.75000000,2085.23000000,78.142393,5
1709330400,1709334000,2085.22000000,2085.33000000,2083.07000000,2083.48000000,75.544506,5
1709334000,1709337600,2083.47000000,2083.99000000,2082.84000000,2082.85000000,74.583199,5
1709514000,1709517600,2082.63000000,2086.24000000,2082.08000000,2083.54000000,74.959039,1
1709517600,1709521200,2083.56000000,2084.38000000,2082.25000000,2082.63000000,73.417137,1
1709521200,1709524800,2082.59000000,2082.92000000,2079.41000000,2080.20000000,69.316789,1
1709524800,1709528400,2080.17000000,2083.46000000,2079.84000000,2081.52000000,70.287554,1
